segment,score
current,0.5568746272678996
current,0.4695612198568913
current,0.5096990323516181
current,0.5198743967474576
current,0.5791718100801098
current,0.5193658992657232
current,0.5807019489073229
current,0.41751391729523835
current,0.5699977666008433
current,0.4271014480895453
current,0.5538249925281501
current,0.5178110217819519
current,0.6232912598514136
current,0.49182935857267185
current,0.5475785716665591
current,0.5064383571226342
current,0.5105108839477068
current,0.529211961543906
current,0.5538249925281501
current,0.5056303906779691
current,0.469696164268627
current,0.5150884060625888
current,0.6499558989433157
current,0.5020577131833295
current,0.6378827237769867
current,0.5178419181968621
current,0.5639335955897872
current,0.5296585382744294
current,0.5567061932195958
current,0.4919228881114382
current,0.5958941842086548
current,0.413538524640968
current,0.5692010968589695
current,0.5663824132362353
current,0.5355071226739756
current,0.3634628177481481
current,0.48782399875386945
current,0.5450607739939068
current,0.6395709124044728
current,0.5825050915085163
current,0.624670563760419
current,0.5078858670601648
current,0.5053161167115567
current,0.49646573959748147
current,0.6110129032283519
current,0.5881280503854591
current,0.4736226868700776
current,0.6497242043843707
current,0.6103650887639988
current,0.5139729394557895
current,0.5739097832302429
current,0.476209275162136
current,0.5360106989058995
current,0.5682346852380902
current,0.5591564058787533
current,0.5329620918858549
current,0.5811544020057181
current,0.6397923801588676
current,0.6087228455247324
current,0.5671231547058606
current,0.5010510832412308
current,0.5296585382744294
current,0.5529634603805033
current,0.5030791571819586
current,0.5877504871232982
current,0.611263234892069
current,0.491600600565196
current,0.6089781126063643
current,0.4774076443377739
current,0.48843720289910714
current,0.6307426141541239
current,0.5296585382744294
current,0.4541640929278331
current,0.49456445870570764
current,0.5575634681870706
current,0.47276776131987364
current,0.537183480214202
current,0.5648620653462764
current,0.5545535041378523
current,0.3932804064887059
current,0.5645862980047156
current,0.6075546068010735
current,0.4961639684037291
current,0.5524301241012382
current,0.4702261548411734
current,0.6043478033583384
current,0.39653642135624284
current,0.6030517473666163
current,0.5768754887712088
current,0.49179925695422366
current,0.4773174835023385
current,0.572072829212026
current,0.6288936849169033
current,0.6389183620893628
current,0.6029530744472833
current,0.3959335745398446
current,0.6226069769965951
current,0.5696169939302137
current,0.6021307013500125
current,0.5725991574631251
current,0.5715783886479858
current,0.576372321408616
current,0.5928423482125522
current,0.4740399030548518
current,0.5936277812978423
current,0.6043808713768676
current,0.5525346039492947
current,0.5230324323462086
current,0.5489379884268093
current,0.4533805107637524
current,0.5471850920312967
current,0.588316806200921
current,0.5416131590928654
current,0.4788183905730521
current,0.4629411634393629
current,0.6183367394060831
current,0.38521880930615626
current,0.5545998815194898
current,0.5849082652627219
current,0.5492571807631189
current,0.5921710085047198
