segment,score
reference,0.49875694825579503
reference,0.47050438856544435
reference,0.6056066486092129
reference,0.5663787409334561
reference,0.45986659501304267
reference,0.384631671840532
reference,0.36247404641368747
reference,0.5474926160029484
reference,0.6275802745696439
reference,0.4783681457382134
reference,0.5167405741521759
reference,0.506679959064221
reference,0.42287065179599914
reference,0.38214370895366645
reference,0.4625502571743456
reference,0.4625502571743456
reference,0.518124179970844
reference,0.38330613789835044
reference,0.4231982040453624
reference,0.558969733944701
reference,0.547228241992579
reference,0.5889786977902794
reference,0.5143170329736364
reference,0.5099949609027584
reference,0.5030309787341943
reference,0.38939307438228155
reference,0.6062648675518086
reference,0.656781584625192
reference,0.38486886882716187
reference,0.5868607519016552
reference,0.611772100822331
reference,0.6054075470347345
reference,0.4124380809681682
reference,0.38289951829095287
reference,0.4977455693648064
reference,0.48715406105396575
reference,0.5332175871461114
reference,0.4371000988080983
reference,0.505019534432041
reference,0.5192861222100548
reference,0.6529550247182757
reference,0.462666260867189
reference,0.48160949319356233
reference,0.5304254823824422
reference,0.6032716767315935
reference,0.4250828916364679
reference,0.5018562283770232
reference,0.47489093470079846
reference,0.5257781094959323
reference,0.5114756193082316
reference,0.5893641183519006
reference,0.5432848010199401
reference,0.5854693493825618
reference,0.5147730285542991
reference,0.3857856548784891
reference,0.5021089514434035
reference,0.42762612049217313
reference,0.42922131252815904
reference,0.4768533190956423
reference,0.28923229037002324
reference,0.5871402602447624
reference,0.612090595520214
reference,0.6033897334645821
reference,0.4104348559150154
reference,0.5464264898922414
reference,0.5053057889254402
reference,0.47860361423428305
reference,0.40766345823834077
reference,0.5305900549586053
reference,0.4947718276378307
reference,0.4880281892972212
reference,0.5577036519661295
reference,0.6037102033446611
reference,0.610755230087003
reference,0.44723607965553375
reference,0.651250938396812
reference,0.4267019919141409
reference,0.4353119156037129
reference,0.4822415095967678
reference,0.463573968028527
reference,0.5157825779140673
reference,0.42309100403829847
reference,0.6005920349757176
reference,0.46034231582574137
reference,0.47091358977371367
reference,0.6175023876429784
reference,0.49848242767285417
reference,0.5021984406323086
reference,0.5117477367811499
reference,0.4513923960421609
reference,0.4126204119116926
reference,0.4513923960421609
reference,0.37950798526193863
reference,0.5065276394998418
reference,0.5816213225117183
reference,0.5001473588748879
reference,0.38067041420662256
reference,0.5255586849383623
reference,0.5428102894318168
reference,0.40737185378128854
reference,0.5512807808484994
reference,0.5174724291144693
reference,0.6115234601459925
reference,0.5521181878971534
reference,0.4275066722797889
reference,0.4250371473931249
reference,0.505761784506103
reference,0.6096837155003271
reference,0.6018061477015959
reference,0.41030555890873105
reference,0.5971962694821202
reference,0.5786576088278522
reference,0.3719367371080459
reference,0.42477014623631665
reference,0.44575243663600883
reference,0.5942184249335312
reference,0.5777726587290676
reference,0.45963534508646847
reference,0.4902877036674331
reference,0.5803598014692071
reference,0.4964819690188214
reference,0.559154015456587
reference,0.5509431050156041
reference,0.5152857452447752
reference,0.6112795439078887
reference,0.6050918300651861
reference,0.5144252329825098
reference,0.5139105464718983
reference,0.5753293061589496
reference,0.5054167661290183
reference,0.5505773175862952
reference,0.48666896204879095
reference,0.49386781536501523
reference,0.3770710359465873
reference,0.578443217623941
reference,0.39753921128026465
reference,0.5921732263545553
reference,0.5946147868330302
reference,0.4767768184946989
reference,0.5909099041923714
reference,0.5768241396035787
reference,0.5129983995319183
reference,0.47713303905388915
reference,0.6244085161547198
reference,0.5020255103168523
reference,0.4521718794756442
reference,0.5129638954523025
reference,0.5026708799046667
reference,0.6411456433514141
reference,0.4265313946495903
reference,0.47099013879424556
reference,0.5204912683906644
reference,0.7019420000109778
reference,0.482724489903282
reference,0.5878922153142434
reference,0.45905988425787975
reference,0.5560318531890872
reference,0.4081533578288359
reference,0.6056349933791209
reference,0.5130673067416768
reference,0.5113734611460778
reference,0.5217774288428157
reference,0.4869785725133716
reference,0.5188283302444625
reference,0.5267296858796227
reference,0.5468328233453088
reference,0.4828358693322846
reference,0.42136850216622224
reference,0.41155168985861235
reference,0.6024860524401073
reference,0.49740328599325406
reference,0.6246759887105222
reference,0.5920396833652016
reference,0.5968151494531443
reference,0.5904330807003673
reference,0.4156421302108467
reference,0.5072623619229885
reference,0.43923210619888237
reference,0.41892091969696227
reference,0.7015016146771399
reference,0.5178210574280103
reference,0.49841697295223175
reference,0.4481930084149795
reference,0.48114723799473
reference,0.5733044871666101
reference,0.4808255909837443
reference,0.50970059187612
reference,0.5198484511490957
reference,0.5359341965697036
reference,0.5050803859928424
reference,0.5180768000665336
reference,0.7019420000109778
reference,0.541756080776228
reference,0.5202021527444058
reference,0.6031606867485894
reference,0.5330536286458236
reference,0.5923113875872683
reference,0.6152229757989692
reference,0.560881603031915
reference,0.5680836155725881
reference,0.5784498372764473
reference,0.581732438643808
reference,0.5394692695156228
reference,0.5445817313337219
reference,0.4792147258524515
reference,0.5063439387860104
reference,0.4626614909688042
reference,0.5438471446346161
reference,0.4927501584266638
reference,0.48698880090157154
reference,0.5012243895412783
reference,0.4988831457927171
reference,0.5011177142798822
reference,0.5108524050128889
reference,0.4073191056212609
reference,0.5054040839108987
reference,0.5882667775415217
reference,0.5964673561039798
reference,0.5242049006710909
reference,0.598246321224221
reference,0.5474806375757623
reference,0.597513583428593
reference,0.5166986084484185
reference,0.5170502276855828
reference,0.7015016146771399
reference,0.5391291492347521
reference,0.6154444435533638
reference,0.5352406051617887
reference,0.5727040815568507
reference,0.46527909770519416
reference,0.5344277018440919
reference,0.5104765816489517
reference,0.6550364510106647
reference,0.6517304369225388
reference,0.605065540806209
reference,0.578601939827786
reference,0.6854444166128777
reference,0.504063989830795
reference,0.48569616509391733
reference,0.4954211238499614
reference,0.5397858713030363
reference,0.5389307617678725
reference,0.46105062583751144
reference,0.48484609870318146
reference,0.4989241700856425
reference,0.48788501939437834
reference,0.5025918707173249
reference,0.40996120629165117
reference,0.5087097028144988
reference,0.6305268812481383
reference,0.512910919725214
reference,0.5236663929233406
reference,0.5947063507249157
reference,0.5986875647424429
reference,0.5463713180671027
reference,0.5998127374279756
reference,0.5713815292183165
reference,0.5049013192010161
reference,0.6547720864993697
reference,0.5932461186399273
reference,0.6517417631693764
reference,0.5858303289026107
reference,0.5074837122514453
reference,0.6405864341216391
reference,0.5515434300031026
reference,0.6629009294720203
reference,0.5394692695156228
reference,0.5470729140316489
reference,0.6411290479171594
reference,0.5626192737625134
reference,0.5006441088986942
reference,0.4611824123732352
reference,0.4855172653743085
reference,0.6304633620446115
reference,0.6854444166128777
reference,0.5009857168926317
reference,0.5293736777936429
reference,0.5029415408512034
reference,0.5995042620483169
reference,0.533862036593186
reference,0.5504718507147007
reference,0.6629923812052797
reference,0.6385935206657123
reference,0.5025817372444631
reference,0.5868088459003453
reference,0.5465344062838986
reference,0.5389307617678725
reference,0.49685819014476623
reference,0.5597635749615205
reference,0.6408839677425834
reference,0.5292194553118291
reference,0.5208588406102013
reference,0.48327185983077026
reference,0.47128762321735435
reference,0.46486318379097735
